146,A2KMATDHPFBMFG,2013-11-10,5.0,0,0,0,16GB,what i expect from apple.,im a die hard iphone fan and i will probably be for a long time. this phone impressed me not only is it faster and sleeker with its new upgraded processor and frame  but it also has a taller screen. it feels like this taller screen adds to comfort and give the buttons on screen ease of access. aside from the s and c models to buffer the real releases apple hasnt let me down and i cant wait for the 6.
147,A3RU6HE8KB7PSE,2013-11-02,5.0,0,0,0,16GB,the price is high but you are getting a great phone.,we all know that apple has high prices so why complain about it in a review i bought the phone knowing that it was not going to be a cheap phone. im glad i spent the money on it.  after having two junk phones within the last few years i finally bought an iphone  it does everything it says and is great.  calling works great on here ive never had an issue with calls besides signal issues with my carrier.  the phone has never froze on me. that was a huge issue with me having having my last phone always freeze even after deleting all the apps on it. i have never had a issue with this phone not wanting to work properly.  everything apple says it does it really does. i dont have an issue with syncing the phone to my computer or charging it. the home button works great as well as the top button.  i dont think i could go back to any other phone this will always be my phone of choice no matter the price of the phone..
148,A1Z5YZ7S30GUOY,2013-11-02,5.0,0,0,0,16GB,excellent product every time.,apple products i have never failed me.  always delivers perfectly sized and sleek design.  perfect camera shot every time and many more apps than its competitors. a user friendly product. the only product that it can use to view my favorites such as 48 hours mystery episodes among others and can also use majic jack.  i used the ipad gen 2 before but i find the mini to be less bulky and easier to carry around..
149,A3BIQRE0ZX59CE,2013-10-27,5.0,0,0,0,16GB,good.,meet my expectation   good   thanks in order to protect its screen   i buy a iphone case. if you match a case with this ipone  i think it will be more convenient to the customers  as would save the time to select and buy the case..
150,A2GYC59CGTALB5,2013-10-25,5.0,0,0,0,16GB,good stuff.,my only complaint is that the charger is not apple  its a duplicate and seems to have bad connectivity. other than that  the phone is perfect  practically brand new  just as advertised..
151,A1J6NMLM53HVI2,2013-10-22,5.0,0,0,0,16GB,tanks.,o love te phone .... im feel so happy with that.... thaks for everything .. it was so good and i love it.
152,A17TFXQAMSXY3,2013-10-18,4.0,0,0,0,16GB,iphone.,this is great and new with low price  every thing is excellent except the box box was different as should be same to iphone.but its great and good  thanks.
153,A24L4RHL751CGH,2013-10-14,5.0,0,0,0,16GB,great.,great seller i recommends 100% for future other buys  the product comes perfect. the iphone dont have any problem. jdnt.
154,A9WDXWLGKZ01N,2013-10-14,4.0,0,0,0,16GB,the phone is good.,the phone charger is having a problem. the phone charger does not charge the phone. the phone needs a new charger.
155,A13AO9IOA2DCEA,2013-10-14,5.0,0,0,0,16GB,great phone to use...,works great. have to update to the latest version else doesnt work. comes unlocked by default. no issues so far...
156,APTSKI5R60114,2013-10-13,5.0,0,0,0,16GB,cant complain.,everything is working fine. i gave it to my sister and after 2 weeks she has no complaints and im still the best brother ever..
157,A2IWOD06QGIF2D,2013-10-07,5.0,0,0,0,16GB,iphone5 unlocked.,the iphone comes very fast about 4 daysthanks i love this phonei really recomend you  for be so responsible .the iphone comes intact in his factory case..
158,AR6MCR8J363V5,2013-10-02,5.0,0,0,0,16GB,satisfied client.,it works perfectly  and came with all accessories in its box. i love the colour  the size and specially the new earpods..
159,A3U9FHD6CUU987,2013-10-02,5.0,0,0,0,16GB,best cell phone i have ever used.,best cell phone i have ever used  this iphone is amazing the color gives it a sharp clean look.the screen resolution is pretty awesome its very easy to use and navigate. there are over 900 000 games and apps in the app store you can pay for for  lots are also free. ios 7 makes the iphone 5 even easier to use. ios 7s new taskbar lets you turn off your wifi or bluetooth  control you portrait rotation and turn on the iphones flashlight. i also redesigns all of the apps on your iphone.  if you are going to buy the iphone and plan on downloading lots of stuff movies  music  games  etc then you might want consider buying an iphone with more space. the iphone 5 hard drives come in 16 gb  32 gb and 64 gb.  the recently released iphone 5s only has few upgrades from the the iphone 5  including a little bit faster phone. even though the iphone 5 is extremely fast already. it also has a fingerprint scanner which is pretty cool  but not worth the price.  pros  cons lightweight  take a long time to turn on easy to use  16 gb is too small can upgrade very nice clean look good battery life fast charging good sound quality great picture quality overall this is a great phone.
160,A2DAS3GE9AQIC,2013-10-01,5.0,0,0,0,16GB,iphone 5.,when i first saw the iphone 5 it seemed stupid because i thought it was the exact same thing as the 4. i later realized that the 5 is way better some people say that it is not worth the money  but in my opinion i think it is. it is nothing like the 4 it is super light and really skinny the 5 is bigger but thats one thing i like about it i really like all of the cute cases and accessories and everything you can buy to go with it. the iphone 5 works really well and its also fast. i really like the 5 and if you are looking for a good and fast phone i suggest you get it  when i used the iphone 5  i became addicted to it. some people ask me whats the difference between an iphone 4 and a iphone 5 well  its longer and thinner  which makes the screen longer. theres also the lightning charger  which makes the charger fit into the plugin on the phone both ways. on the iphone 5 the back isnt glass like the iphone 4  its titanium which prevents the back from breaking.i recomend the iphone 5 to anyone who drops their phone often. i dropped my iphone 5 in the toilet once  everything still works fine. the sound was a bit gurgly but a little rice fixed that..
161,A3MXHZD3BSB1LQ,2013-09-30,5.0,0,0,0,16GB,great product and worth the price.,i purchased this product because it was time for me to purchase my first phone. i am glad i chose to purchase the white iphone 5. it has fast internet connection  long lasting battery life  tons of cool features and apps  plus its also lightweight for easier use.  when i first turned on my iphone  i immediately figured out how to use it. my iphone was very easy to navigate and download new apps. i would recommend this phone for anyone eleven years or older.  the only problem i ever had with my phone  was with the computer itunes program. it was slow  and hard to figure out how to sync my new purchases onto my iphone. however  my iphone 5 was much better than my sisters iphone 4s model. it has faster internet connection  and sends texts faster. plus it has a bigger screen  with longer lasting battery life. overall  i think the iphone 5 is a great product and worth the price for all the features it has. i am glad i chose to purchase the iphone..
